gender,type,region,year,count
남,RH(-)A형,제주,2007,25
남,RH(-)A형,대한적십자사 외,2007,28
남,RH(-)B형,대한적십자사,2007,1562
남,RH(-)B형,서울중앙,2007,147
남,RH(-)B형,서울서부,2007,108
남,RH(-)B형,서울남부,2007,147
남,RH(-)B형,서울동부,2007,143
남,RH(-)B형,부산,2007,151
남,RH(-)B형,대구·경북,2007,138
남,RH(-)B형,인천,2007,97
남,RH(-)B형,울산,2007,64
남,RH(-)B형,경기,2007,100
남,RH(-)B형,강원,2007,52
남,RH(-)B형,충북,2007,38
남,RH(-)B형,대전·세종·충남,2007,95
남,RH(-)B형,전북,2007,64
남,RH(-)B형,광주·전남,2007,125
남,RH(-)B형,경남,2007,71
남,RH(-)B형,제주,2007,22
남,RH(-)B형,대한적십자사 외,2007,15
남,RH(-)AB형,대한적십자사,2007,663
남,RH(-)AB형,서울중앙,2007,50
남,RH(-)AB형,서울서부,2007,75
남,RH(-)AB형,서울남부,2007,44
남,RH(-)AB형,서울동부,2007,70
남,RH(-)AB형,부산,2007,60
남,RH(-)AB형,대구·경북,2007,56
남,RH(-)AB형,인천,2007,28
남,RH(-)AB형,울산,2007,17
남,RH(-)AB형,경기,2007,35
남,RH(-)AB형,강원,2007,20
남,RH(-)AB형,충북,2007,45
남,RH(-)AB형,대전·세종·충남,2007,47
남,RH(-)AB형,전북,2007,20
남,RH(-)AB형,광주·전남,2007,42
남,RH(-)AB형,경남,2007,44
남,RH(-)AB형,제주,2007,10
남,RH(-)AB형,대한적십자사 외,2007,1
여,RH(+)O형,대한적십자사,2007,132878
여,RH(+)O형,서울중앙,2007,13925
여,RH(+)O형,서울서부,2007,10271
여,RH(+)O형,서울남부,2007,10069
여,RH(+)O형,서울동부,2007,15165
여,RH(+)O형,부산,2007,11410
여,RH(+)O형,대구·경북,2007,11329
여,RH(+)O형,인천,2007,8606
여,RH(+)O형,울산,2007,3640
여,RH(+)O형,경기,2007,7252
여,RH(+)O형,강원,2007,2647
여,RH(+)O형,충북,2007,3971
여,RH(+)O형,대전·세종·충남,2007,8528
여,RH(+)O형,전북,2007,6183
여,RH(+)O형,광주·전남,2007,13714
여,RH(+)O형,경남,2007,4558
여,RH(+)O형,제주,2007,1610
여,RH(+)O형,대한적십자사 외,2007,3640
여,RH(+)A형,대한적십자사,2007,161136
여,RH(+)A형,서울중앙,2007,16494
여,RH(+)A형,서울서부,2007,12451
여,RH(+)A형,서울남부,2007,12086
여,RH(+)A형,서울동부,2007,18260
여,RH(+)A형,부산,2007,13771
여,RH(+)A형,대구·경북,2007,13036
여,RH(+)A형,인천,2007,10261
여,RH(+)A형,울산,2007,4095
여,RH(+)A형,경기,2007,8734
여,RH(+)A형,강원,2007,2801
여,RH(+)A형,충북,2007,4763
여,RH(+)A형,대전·세종·충남,2007,10391
여,RH(+)A형,전북,2007,7737
여,RH(+)A형,광주·전남,2007,19011
여,RH(+)A형,경남,2007,5564
여,RH(+)A형,제주,2007,1681
여,RH(+)A형,대한적십자사 외,2007,4184
여,RH(+)B형,대한적십자사,2007,131389
여,RH(+)B형,서울중앙,2007,13912
여,RH(+)B형,서울서부,2007,10275
여,RH(+)B형,서울남부,2007,10249
여,RH(+)B형,서울동부,2007,14974
여,RH(+)B형,부산,2007,11443
여,RH(+)B형,대구·경북,2007,11161
여,RH(+)B형,인천,2007,8420
여,RH(+)B형,울산,2007,3560
여,RH(+)B형,경기,2007,7295
여,RH(+)B형,강원,2007,2528
여,RH(+)B형,충북,2007,4031
여,RH(+)B형,대전·세종·충남,2007,8495
여,RH(+)B형,전북,2007,5708
여,RH(+)B형,광주·전남,2007,12985
여,RH(+)B형,경남,2007,4355
여,RH(+)B형,제주,2007,1998
여,RH(+)B형,대한적십자사 외,2007,3326
여,RH(+)AB형,대한적십자사,2007,55321
여,RH(+)AB형,서울중앙,2007,5798
여,RH(+)AB형,서울서부,2007,4188
여,RH(+)AB형,서울남부,2007,3950
여,RH(+)AB형,서울동부,2007,6265
여,RH(+)AB형,부산,2007,5078
여,RH(+)AB형,대구·경북,2007,4437
여,RH(+)AB형,인천,2007,3562
여,RH(+)AB형,울산,2007,1442
여,RH(+)AB형,경기,2007,2917
여,RH(+)AB형,강원,2007,1027
여,RH(+)AB형,충북,2007,1618
여,RH(+)AB형,대전·세종·충남,2007,3558
여,RH(+)AB형,전북,2007,2707
여,RH(+)AB형,광주·전남,2007,6220
여,RH(+)AB형,경남,2007,1846
여,RH(+)AB형,제주,2007,708
여,RH(+)AB형,대한적십자사 외,2007,1491
여,RH(-)O형,대한적십자사,2007,600
여,RH(-)O형,서울중앙,2007,67
여,RH(-)O형,서울서부,2007,33
여,RH(-)O형,서울남부,2007,58
여,RH(-)O형,서울동부,2007,61
여,RH(-)O형,부산,2007,48
여,RH(-)O형,대구·경북,2007,48
여,RH(-)O형,인천,2007,23
여,RH(-)O형,울산,2007,21
여,RH(-)O형,경기,2007,25
여,RH(-)O형,강원,2007,7
여,RH(-)O형,충북,2007,22
여,RH(-)O형,대전·세종·충남,2007,60
여,RH(-)O형,전북,2007,28
여,RH(-)O형,광주·전남,2007,79
여,RH(-)O형,경남,2007,15
여,RH(-)O형,제주,2007,5
여,RH(-)O형,대한적십자사 외,2007,14
여,RH(-)A형,대한적십자사,2007,679
여,RH(-)A형,서울중앙,2007,66
여,RH(-)A형,서울서부,2007,44
여,RH(-)A형,서울남부,2007,56
여,RH(-)A형,서울동부,2007,73
여,RH(-)A형,부산,2007,87
여,RH(-)A형,대구·경북,2007,66
여,RH(-)A형,인천,2007,44
여,RH(-)A형,울산,2007,10
여,RH(-)A형,경기,2007,33
여,RH(-)A형,강원,2007,12
여,RH(-)A형,충북,2007,15
여,RH(-)A형,대전·세종·충남,2007,31
여,RH(-)A형,전북,2007,33
여,RH(-)A형,광주·전남,2007,78
여,RH(-)A형,경남,2007,29
여,RH(-)A형,제주,2007,2
여,RH(-)A형,대한적십자사 외,2007,10
여,RH(-)B형,대한적십자사,2007,564
여,RH(-)B형,서울중앙,2007,67
여,RH(-)B형,서울서부,2007,37
여,RH(-)B형,서울남부,2007,40
여,RH(-)B형,서울동부,2007,53
여,RH(-)B형,부산,2007,48
여,RH(-)B형,대구·경북,2007,58
여,RH(-)B형,인천,2007,63
여,RH(-)B형,울산,2007,18
여,RH(-)B형,경기,2007,32
여,RH(-)B형,강원,2007,9
여,RH(-)B형,충북,2007,13
여,RH(-)B형,대전·세종·충남,2007,39
여,RH(-)B형,전북,2007,26
여,RH(-)B형,광주·전남,2007,38
여,RH(-)B형,경남,2007,16
여,RH(-)B형,제주,2007,7
여,RH(-)B형,대한적십자사 외,2007,3
여,RH(-)AB형,대한적십자사,2007,246
여,RH(-)AB형,서울중앙,2007,31
여,RH(-)AB형,서울서부,2007,20
여,RH(-)AB형,서울남부,2007,21
여,RH(-)AB형,서울동부,2007,25
여,RH(-)AB형,부산,2007,13
여,RH(-)AB형,대구·경북,2007,23
여,RH(-)AB형,인천,2007,15
여,RH(-)AB형,울산,2007,6
여,RH(-)AB형,경기,2007,10
여,RH(-)AB형,강원,2007,1
여,RH(-)AB형,충북,2007,13
여,RH(-)AB형,대전·세종·충남,2007,16
여,RH(-)AB형,전북,2007,9
여,RH(-)AB형,광주·전남,2007,30
여,RH(-)AB형,경남,2007,9
여,RH(-)AB형,제주,2007,4
여,RH(-)AB형,대한적십자사 외,2007,2
남,RH(+)O형,대한적십자사,2008,457082
남,RH(+)O형,서울중앙,2008,40468
남,RH(+)O형,서울서부,2008,34538
남,RH(+)O형,서울남부,2008,39400
남,RH(+)O형,서울동부,2008,36767
남,RH(+)O형,부산,2008,43562
남,RH(+)O형,대구·경북,2008,36913
남,RH(+)O형,인천,2008,23693
남,RH(+)O형,울산,2008,15569
남,RH(+)O형,경기,2008,30506
남,RH(+)O형,강원,2008,17034
남,RH(+)O형,충북,2008,17946
남,RH(+)O형,대전·세종·충남,2008,35655
남,RH(+)O형,전북,2008,21512
남,RH(+)O형,광주·전남,2008,34132
남,RH(+)O형,경남,2008,23151
남,RH(+)O형,제주,2008,6236
남,RH(+)O형,대한적십자사 외,2008,17265
남,RH(+)A형,대한적십자사,2008,576618
남,RH(+)A형,서울중앙,2008,49904
남,RH(+)A형,서울서부,2008,44415
남,RH(+)A형,서울남부,2008,48617
남,RH(+)A형,서울동부,2008,45732
남,RH(+)A형,부산,2008,54118
남,RH(+)A형,대구·경북,2008,44378
남,RH(+)A형,인천,2008,29769
남,RH(+)A형,울산,2008,19075
남,RH(+)A형,경기,2008,37245
남,RH(+)A형,강원,2008,20590
남,RH(+)A형,충북,2008,22558
남,RH(+)A형,대전·세종·충남,2008,46472
남,RH(+)A형,전북,2008,29174
남,RH(+)A형,광주·전남,2008,48109
남,RH(+)A형,경남,2008,29338
남,RH(+)A형,제주,2008,7124
남,RH(+)A형,대한적십자사 외,2008,21851
남,RH(+)B형,대한적십자사,2008,446448
남,RH(+)B형,서울중앙,2008,39612
남,RH(+)B형,서울서부,2008,34238
남,RH(+)B형,서울남부,2008,38377
남,RH(+)B형,서울동부,2008,35979
남,RH(+)B형,부산,2008,41079
남,RH(+)B형,대구·경북,2008,35835
남,RH(+)B형,인천,2008,23131
남,RH(+)B형,울산,2008,14889
남,RH(+)B형,경기,2008,29125
남,RH(+)B형,강원,2008,16823
남,RH(+)B형,충북,2008,18854
남,RH(+)B형,대전·세종·충남,2008,34706
남,RH(+)B형,전북,2008,21264
남,RH(+)B형,광주·전남,2008,33370
남,RH(+)B형,경남,2008,22064
남,RH(+)B형,제주,2008,7102
남,RH(+)B형,대한적십자사 외,2008,16818
남,RH(+)AB형,대한적십자사,2008,191376
남,RH(+)AB형,서울중앙,2008,16754
남,RH(+)AB형,서울서부,2008,13993
남,RH(+)AB형,서울남부,2008,16343
남,RH(+)AB형,서울동부,2008,15409
남,RH(+)AB형,부산,2008,18088
남,RH(+)AB형,대구·경북,2008,14632
남,RH(+)AB형,인천,2008,9763
남,RH(+)AB형,울산,2008,6280
남,RH(+)AB형,경기,2008,12810
남,RH(+)AB형,강원,2008,6996
남,RH(+)AB형,충북,2008,7513
남,RH(+)AB형,대전·세종·충남,2008,15525
남,RH(+)AB형,전북,2008,9580
남,RH(+)AB형,광주·전남,2008,15499
남,RH(+)AB형,경남,2008,9536
남,RH(+)AB형,제주,2008,2655
남,RH(+)AB형,대한적십자사 외,2008,7308
남,RH(-)O형,대한적십자사,2008,1724
남,RH(-)O형,서울중앙,2008,127
남,RH(-)O형,서울서부,2008,122
남,RH(-)O형,서울남부,2008,144
남,RH(-)O형,서울동부,2008,156
남,RH(-)O형,부산,2008,190
남,RH(-)O형,대구·경북,2008,151
남,RH(-)O형,인천,2008,100
남,RH(-)O형,울산,2008,72
남,RH(-)O형,경기,2008,133
남,RH(-)O형,강원,2008,53
남,RH(-)O형,충북,2008,61
남,RH(-)O형,대전·세종·충남,2008,135
남,RH(-)O형,전북,2008,75
남,RH(-)O형,광주·전남,2008,97
남,RH(-)O형,경남,2008,84
남,RH(-)O형,제주,2008,24
남,RH(-)O형,대한적십자사 외,2008,61
남,RH(-)A형,대한적십자사,2008,2148
남,RH(-)A형,서울중앙,2008,184
남,RH(-)A형,서울서부,2008,172
남,RH(-)A형,서울남부,2008,209
남,RH(-)A형,서울동부,2008,182
남,RH(-)A형,부산,2008,162
남,RH(-)A형,대구·경북,2008,184
남,RH(-)A형,인천,2008,125
남,RH(-)A형,울산,2008,60
남,RH(-)A형,경기,2008,158
남,RH(-)A형,강원,2008,81
남,RH(-)A형,충북,2008,91
남,RH(-)A형,대전·세종·충남,2008,160
남,RH(-)A형,전북,2008,103
남,RH(-)A형,광주·전남,2008,152
남,RH(-)A형,경남,2008,98
남,RH(-)A형,제주,2008,27
남,RH(-)A형,대한적십자사 외,2008,53
남,RH(-)B형,대한적십자사,2008,1657
남,RH(-)B형,서울중앙,2008,128
남,RH(-)B형,서울서부,2008,123
남,RH(-)B형,서울남부,2008,157
남,RH(-)B형,서울동부,2008,150
남,RH(-)B형,부산,2008,145
남,RH(-)B형,대구·경북,2008,161
남,RH(-)B형,인천,2008,87
남,RH(-)B형,울산,2008,63
남,RH(-)B형,경기,2008,113
남,RH(-)B형,강원,2008,61
남,RH(-)B형,충북,2008,37
남,RH(-)B형,대전·세종·충남,2008,101
남,RH(-)B형,전북,2008,78
남,RH(-)B형,광주·전남,2008,145
남,RH(-)B형,경남,2008,89
남,RH(-)B형,제주,2008,19
남,RH(-)B형,대한적십자사 외,2008,32
남,RH(-)AB형,대한적십자사,2008,733
남,RH(-)AB형,서울중앙,2008,61
남,RH(-)AB형,서울서부,2008,63
남,RH(-)AB형,서울남부,2008,66
남,RH(-)AB형,서울동부,2008,52
남,RH(-)AB형,부산,2008,67
남,RH(-)AB형,대구·경북,2008,55
남,RH(-)AB형,인천,2008,25
남,RH(-)AB형,울산,2008,23
남,RH(-)AB형,경기,2008,39
남,RH(-)AB형,강원,2008,30
남,RH(-)AB형,충북,2008,44
남,RH(-)AB형,대전·세종·충남,2008,40
남,RH(-)AB형,전북,2008,49
남,RH(-)AB형,광주·전남,2008,49
남,RH(-)AB형,경남,2008,58
남,RH(-)AB형,제주,2008,12
남,RH(-)AB형,대한적십자사 외,2008,10
여,RH(+)O형,대한적십자사,2008,161319
여,RH(+)O형,서울중앙,2008,16673
여,RH(+)O형,서울서부,2008,11823
여,RH(+)O형,서울남부,2008,11997
여,RH(+)O형,서울동부,2008,17820
여,RH(+)O형,부산,2008,14526
여,RH(+)O형,대구·경북,2008,15906
여,RH(+)O형,인천,2008,9648
여,RH(+)O형,울산,2008,4351
여,RH(+)O형,경기,2008,8703
여,RH(+)O형,강원,2008,3414
여,RH(+)O형,충북,2008,4960
여,RH(+)O형,대전·세종·충남,2008,10587
여,RH(+)O형,전북,2008,7099
여,RH(+)O형,광주·전남,2008,16550
여,RH(+)O형,경남,2008,4695
여,RH(+)O형,제주,2008,2567
여,RH(+)O형,대한적십자사 외,2008,5041
여,RH(+)A형,대한적십자사,2008,195782
여,RH(+)A형,서울중앙,2008,20066
여,RH(+)A형,서울서부,2008,14423
여,RH(+)A형,서울남부,2008,14492
여,RH(+)A형,서울동부,2008,21065
여,RH(+)A형,부산,2008,17563
여,RH(+)A형,대구·경북,2008,17998
여,RH(+)A형,인천,2008,11637
여,RH(+)A형,울산,2008,4901
여,RH(+)A형,경기,2008,10223
여,RH(+)A형,강원,2008,3664
여,RH(+)A형,충북,2008,5737
여,RH(+)A형,대전·세종·충남,2008,13598
여,RH(+)A형,전북,2008,8957
여,RH(+)A형,광주·전남,2008,22790
여,RH(+)A형,경남,2008,6011
여,RH(+)A형,제주,2008,2657
여,RH(+)A형,대한적십자사 외,2008,5946
여,RH(+)B형,대한적십자사,2008,160221
여,RH(+)B형,서울중앙,2008,16779
여,RH(+)B형,서울서부,2008,11676
여,RH(+)B형,서울남부,2008,12248
여,RH(+)B형,서울동부,2008,17302
여,RH(+)B형,부산,2008,14219
여,RH(+)B형,대구·경북,2008,15381
여,RH(+)B형,인천,2008,9642
여,RH(+)B형,울산,2008,4279
여,RH(+)B형,경기,2008,8672
여,RH(+)B형,강원,2008,3192
여,RH(+)B형,충북,2008,5043
여,RH(+)B형,대전·세종·충남,2008,11280
여,RH(+)B형,전북,2008,6799
여,RH(+)B형,광주·전남,2008,15845
여,RH(+)B형,경남,2008,4847
여,RH(+)B형,제주,2008,3017
여,RH(+)B형,대한적십자사 외,2008,5009
여,RH(+)AB형,대한적십자사,2008,67941
여,RH(+)AB형,서울중앙,2008,6931
여,RH(+)AB형,서울서부,2008,5068
여,RH(+)AB형,서울남부,2008,4912
여,RH(+)AB형,서울동부,2008,7269
여,RH(+)AB형,부산,2008,6283
여,RH(+)AB형,대구·경북,2008,6156
여,RH(+)AB형,인천,2008,4042
여,RH(+)AB형,울산,2008,1649
여,RH(+)AB형,경기,2008,3672
여,RH(+)AB형,강원,2008,1300
여,RH(+)AB형,충북,2008,2017
여,RH(+)AB형,대전·세종·충남,2008,4835
여,RH(+)AB형,전북,2008,3032
여,RH(+)AB형,광주·전남,2008,7697
여,RH(+)AB형,경남,2008,2005
여,RH(+)AB형,제주,2008,1073
여,RH(+)AB형,대한적십자사 외,2008,2132
여,RH(-)O형,대한적십자사,2008,731
여,RH(-)O형,서울중앙,2008,75
여,RH(-)O형,서울서부,2008,41
여,RH(-)O형,서울남부,2008,47
여,RH(-)O형,서울동부,2008,75
여,RH(-)O형,부산,2008,79
여,RH(-)O형,대구·경북,2008,75
여,RH(-)O형,인천,2008,40
여,RH(-)O형,울산,2008,24
여,RH(-)O형,경기,2008,39
여,RH(-)O형,강원,2008,12
여,RH(-)O형,충북,2008,34
여,RH(-)O형,대전·세종·충남,2008,36
여,RH(-)O형,전북,2008,42
여,RH(-)O형,광주·전남,2008,74
여,RH(-)O형,경남,2008,26
여,RH(-)O형,제주,2008,12
여,RH(-)O형,대한적십자사 외,2008,23
여,RH(-)A형,대한적십자사,2008,842
여,RH(-)A형,서울중앙,2008,104
여,RH(-)A형,서울서부,2008,59
여,RH(-)A형,서울남부,2008,75
여,RH(-)A형,서울동부,2008,97
여,RH(-)A형,부산,2008,106
여,RH(-)A형,대구·경북,2008,92
여,RH(-)A형,인천,2008,43
여,RH(-)A형,울산,2008,25
여,RH(-)A형,경기,2008,53
여,RH(-)A형,강원,2008,8
여,RH(-)A형,충북,2008,18
여,RH(-)A형,대전·세종·충남,2008,29
여,RH(-)A형,전북,2008,29
여,RH(-)A형,광주·전남,2008,68
여,RH(-)A형,경남,2008,29
여,RH(-)A형,제주,2008,7
여,RH(-)A형,대한적십자사 외,2008,20
여,RH(-)B형,대한적십자사,2008,693
여,RH(-)B형,서울중앙,2008,62
여,RH(-)B형,서울서부,2008,66
여,RH(-)B형,서울남부,2008,50
여,RH(-)B형,서울동부,2008,53
여,RH(-)B형,부산,2008,65
여,RH(-)B형,대구·경북,2008,78
여,RH(-)B형,인천,2008,38
여,RH(-)B형,울산,2008,17
여,RH(-)B형,경기,2008,55
여,RH(-)B형,강원,2008,15
여,RH(-)B형,충북,2008,31
여,RH(-)B형,대전·세종·충남,2008,51
여,RH(-)B형,전북,2008,32
여,RH(-)B형,광주·전남,2008,53
여,RH(-)B형,경남,2008,21
여,RH(-)B형,제주,2008,6
여,RH(-)B형,대한적십자사 외,2008,20
여,RH(-)AB형,대한적십자사,2008,277
여,RH(-)AB형,서울중앙,2008,42
여,RH(-)AB형,서울서부,2008,23
여,RH(-)AB형,서울남부,2008,23
여,RH(-)AB형,서울동부,2008,27
여,RH(-)AB형,부산,2008,17
여,RH(-)AB형,대구·경북,2008,30
여,RH(-)AB형,인천,2008,19
여,RH(-)AB형,울산,2008,7
여,RH(-)AB형,경기,2008,11
여,RH(-)AB형,강원,2008,0
여,RH(-)AB형,충북,2008,7
여,RH(-)AB형,대전·세종·충남,2008,24
여,RH(-)AB형,전북,2008,8
여,RH(-)AB형,광주·전남,2008,21
여,RH(-)AB형,경남,2008,14
여,RH(-)AB형,제주,2008,4
여,RH(-)AB형,대한적십자사 외,2008,3
남,RH(+)O형,대한적십자사,2009,488184
남,RH(+)O형,서울중앙,2009,40474
남,RH(+)O형,서울서부,2009,38498
남,RH(+)O형,서울남부,2009,42406
남,RH(+)O형,서울동부,2009,38327
남,RH(+)O형,부산,2009,44321
남,RH(+)O형,대구·경북,2009,42001
남,RH(+)O형,인천,2009,24834
남,RH(+)O형,울산,2009,16096
남,RH(+)O형,경기,2009,33362
남,RH(+)O형,강원,2009,17515
남,RH(+)O형,충북,2009,20993
남,RH(+)O형,대전·세종·충남,2009,37794
남,RH(+)O형,전북,2009,23969
남,RH(+)O형,광주·전남,2009,35452
남,RH(+)O형,경남,2009,25377
남,RH(+)O형,제주,2009,6765
남,RH(+)O형,대한적십자사 외,2009,22123
남,RH(+)A형,대한적십자사,2009,619158
남,RH(+)A형,서울중앙,2009,50018
남,RH(+)A형,서울서부,2009,49818
남,RH(+)A형,서울남부,2009,52498
남,RH(+)A형,서울동부,2009,48880
남,RH(+)A형,부산,2009,54652
남,RH(+)A형,대구·경북,2009,50744
남,RH(+)A형,인천,2009,30630
남,RH(+)A형,울산,2009,19280
남,RH(+)A형,경기,2009,41874
남,RH(+)A형,강원,2009,21606
남,RH(+)A형,충북,2009,26505
남,RH(+)A형,대전·세종·충남,2009,48565
남,RH(+)A형,전북,2009,32986
남,RH(+)A형,광주·전남,2009,50871
남,RH(+)A형,경남,2009,32611
남,RH(+)A형,제주,2009,7620
남,RH(+)A형,대한적십자사 외,2009,27433
남,RH(+)B형,대한적십자사,2009,480030
남,RH(+)B형,서울중앙,2009,40047
남,RH(+)B형,서울서부,2009,38175
남,RH(+)B형,서울남부,2009,41729
남,RH(+)B형,서울동부,2009,37898
남,RH(+)B형,부산,2009,42177
남,RH(+)B형,대구·경북,2009,41537
남,RH(+)B형,인천,2009,23889
남,RH(+)B형,울산,2009,15310
남,RH(+)B형,경기,2009,32555
남,RH(+)B형,강원,2009,17720
남,RH(+)B형,충북,2009,22080
남,RH(+)B형,대전·세종·충남,2009,36576
남,RH(+)B형,전북,2009,23408
남,RH(+)B형,광주·전남,2009,34693
남,RH(+)B형,경남,2009,24544
남,RH(+)B형,제주,2009,7692
남,RH(+)B형,대한적십자사 외,2009,21634
남,RH(+)AB형,대한적십자사,2009,205066
남,RH(+)AB형,서울중앙,2009,16823
남,RH(+)AB형,서울서부,2009,15633
남,RH(+)AB형,서울남부,2009,17531
남,RH(+)AB형,서울동부,2009,16014
남,RH(+)AB형,부산,2009,18487
남,RH(+)AB형,대구·경북,2009,16778
남,RH(+)AB형,인천,2009,10308
남,RH(+)AB형,울산,2009,6467
남,RH(+)AB형,경기,2009,14128
남,RH(+)AB형,강원,2009,7259
남,RH(+)AB형,충북,2009,8918
남,RH(+)AB형,대전·세종·충남,2009,16148
남,RH(+)AB형,전북,2009,10910
남,RH(+)AB형,광주·전남,2009,16153
남,RH(+)AB형,경남,2009,10663
남,RH(+)AB형,제주,2009,2846
남,RH(+)AB형,대한적십자사 외,2009,8941
남,RH(-)O형,대한적십자사,2009,1816
남,RH(-)O형,서울중앙,2009,152
남,RH(-)O형,서울서부,2009,157
남,RH(-)O형,서울남부,2009,143
남,RH(-)O형,서울동부,2009,154
남,RH(-)O형,부산,2009,169
남,RH(-)O형,대구·경북,2009,150
남,RH(-)O형,인천,2009,94
남,RH(-)O형,울산,2009,58
남,RH(-)O형,경기,2009,133
남,RH(-)O형,강원,2009,44
남,RH(-)O형,충북,2009,82
남,RH(-)O형,대전·세종·충남,2009,179
남,RH(-)O형,전북,2009,65
남,RH(-)O형,광주·전남,2009,118
남,RH(-)O형,경남,2009,95
남,RH(-)O형,제주,2009,23
남,RH(-)O형,대한적십자사 외,2009,90
남,RH(-)A형,대한적십자사,2009,2278
남,RH(-)A형,서울중앙,2009,197
남,RH(-)A형,서울서부,2009,199
남,RH(-)A형,서울남부,2009,200
남,RH(-)A형,서울동부,2009,203
남,RH(-)A형,부산,2009,149
남,RH(-)A형,대구·경북,2009,190
남,RH(-)A형,인천,2009,122
남,RH(-)A형,울산,2009,55
남,RH(-)A형,경기,2009,170
남,RH(-)A형,강원,2009,66
남,RH(-)A형,충북,2009,113
남,RH(-)A형,대전·세종·충남,2009,202
남,RH(-)A형,전북,2009,116
남,RH(-)A형,광주·전남,2009,152
남,RH(-)A형,경남,2009,111
남,RH(-)A형,제주,2009,33
남,RH(-)A형,대한적십자사 외,2009,95
남,RH(-)B형,대한적십자사,2009,1787
남,RH(-)B형,서울중앙,2009,149
남,RH(-)B형,서울서부,2009,137
남,RH(-)B형,서울남부,2009,179
남,RH(-)B형,서울동부,2009,151
남,RH(-)B형,부산,2009,169
남,RH(-)B형,대구·경북,2009,160
남,RH(-)B형,인천,2009,68
남,RH(-)B형,울산,2009,61
남,RH(-)B형,경기,2009,106
남,RH(-)B형,강원,2009,75
